compilation,reference,site,Proxy,Latitude,Longitude,recon_anom,weight,ACCESS-ESM1-5,AWI-ESM-1-1-LR,BCC-CSM1-1,CCSM4,CESM2,CNRM-CM5,CSIRO-Mk3-6-0,EC-Earth3,EC-Earth3-LR,FGOALS-f3-L,FGOALS-g2,FGOALS-g3,FGOALS-s2,GISS-E2-1-G,GISS-E2-R,HadGEM2-CC,HadGEM2-ES,HadGEM3-GC31-LL,INM-CM4-8,IPSL-CM5A-LR,IPSL-CM6A-LR,MIROC-ES2L,MIROC-ESM,MPI-ESM-P,MPI-ESM1-2-LR,MRI-CGCM3,MRI-ESM2-0,NESM3,NorESM1-F,NorESM2-LM,UofT-CCSM-4
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,75.0,-1.0591000318527222e-05,0.7883464276266063,-0.2537069320678711,-0.41738919723696044,-0.10521846847579763,-0.10225465659545198,-0.36454265564680094,0.07191761465070191,-0.09710561301764817,-0.30344175442710375,-0.2679880462073437,-0.3327503204345703,-0.4794718210320522,-0.26340846158564096,-0.17644577105356507,-0.4352417439222336,-0.16584113985300064,0.11126542091369629,-0.06273996829986572,-0.242129385471344,-0.2058415710926056,-0.371809210623276,-0.33990093781889646,-0.44666846833667195,-0.27895577386402515,-0.32914227221090586,-0.22638049962757328,-0.0653817942829247,-0.11026101233018147,-0.334581299048754,-0.2241748347878457,-0.35755743831396114,-0.002134807407855979
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,78.75,-0.0013237390667200089,0.7883464276266063,-0.25740957260131836,-0.4405669457288399,-0.09744184316740934,-0.06712038398506054,-0.35066352039575577,0.1009348813230741,-0.08593719292288907,-0.2806490115832685,-0.24541580013795516,-0.31556858122348785,-0.4617486582926538,-0.2672153762541712,-0.15301054917174448,-0.41782666742801666,-0.16976897418498993,0.12895584106445312,-0.045218825340270996,-0.2648874521255493,-0.14509399235248566,-0.36681507032618876,-0.332665166844957,-0.4422438661199826,-0.24682894311668985,-0.3298369442209077,-0.20517514268359197,-0.05226654599892351,-0.11453366927366553,-0.3017610681820459,-0.23853324353694927,-0.26391370967030536,-0.006986886262893671
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,82.5,-0.004326104186475277,0.7883464276266063,-0.2598623037338257,-0.3582383348527241,-0.09391424398200597,-0.0405458247983058,-0.3233592286705971,0.11421980438593111,-0.07634192622469572,-0.26365675622827733,-0.2249228456550481,-0.30057884752750397,-0.4566749046475182,-0.26502882456406957,-0.12835684633708722,-0.40304215997457504,-0.17597977817058563,0.09123075008392334,-0.0541609525680542,-0.28724080324172974,-0.17853659391403198,-0.3363760839552745,-0.321847546819004,-0.40142218324342893,-0.20248873905810805,-0.31709417489532904,-0.18940034594902438,-0.052720407099789084,-0.1334413618813361,-0.30131295407994774,-0.24576367437839516,-0.2694573923945428,0.010833814740180974
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,86.25,-0.007867341861128807,0.7883464276266063,-0.2579258680343628,-0.3612313851784517,-0.09853188677153318,-0.01872436406732587,-0.2955015078186989,0.1276510556564871,-0.06383971306008178,-0.2489956085189904,-0.20258004558539694,-0.2827453017234802,-0.44141959724086566,-0.24506458337418738,-0.11434201283753419,-0.3836650997400284,-0.1914307177066803,0.05681788921356201,-0.054209232330322266,-0.3021853566169739,-0.150007463991642,-0.31326443883849664,-0.3020703419440972,-0.35848398333119935,-0.15921619849270474,-0.31204555387187205,-0.16351771769017465,-0.05507679184750865,-0.148410721853455,-0.3196656266689289,-0.18957809731364256,-0.3510649241507054,0.03231674432754518
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,90.0,-0.011025076732039452,0.7883464276266063,-0.2620103359222412,-0.3095682140765262,-0.10847457085570887,0.0017008894463002673,-0.2646815553307533,0.14033911064962784,-0.042209489843346715,-0.23585415749509706,-0.1827796206926364,-0.2642650902271271,-0.42883946857926486,-0.22042598389089108,-0.10129979844865081,-0.3615657538175583,-0.18641803413629532,0.025672554969787598,-0.061215877532958984,-0.30878758430480957,-0.12071168422698975,-0.28327742063651695,-0.2812678021071205,-0.3267040131807508,-0.11246973992933802,-0.27118242920700975,-0.1467057782588958,-0.05684443412768311,-0.1328007412481461,-0.32472568234647525,-0.13113683462142955,-0.42033847421407694,0.03274592757225039
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,93.75,-0.013962231576442719,0.7883464276266063,-0.2670431137084961,-0.2653143081860989,-0.11440590549687608,0.01322877003574999,-0.22923852503299713,0.14967171154857836,-0.017474968363755658,-0.22510001460896126,-0.16999647350066555,-0.25235025584697723,-0.4125988159654259,-0.18143535708077252,-0.08863568103013618,-0.34403856098651886,-0.18495166301727295,0.008078336715698242,-0.06369578838348389,-0.3099120855331421,-0.1060493215918541,-0.24780725938676978,-0.2612881815611619,-0.2810182426631122,-0.0665466408718428,-0.24608929480248493,-0.14757651292062846,-0.05374871150883371,-0.12752765672899005,-0.3267950995781477,-0.12395293638110172,-0.4278310872614383,0.04114212095737459
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,97.5,-0.017195869237184525,0.7883464276266063,-0.2651941776275635,-0.1678834579367585,-0.11315254195605791,0.015007306805969334,-0.19344186037778854,0.14891584162145463,0.019607048857269434,-0.22118649297315202,-0.16447922279985455,-0.2524116039276123,-0.39469516816007044,-0.14417665544897318,-0.07900426850527872,-0.33084720373153687,-0.18668467551469803,-0.004052996635437012,-0.07012820243835449,-0.307586669921875,-0.08752541244029999,-0.21673984675853686,-0.2452861054478631,-0.23392686104036964,-0.021449599108052407,-0.2137849643956217,-0.13513321924758553,-0.04636007341608256,-0.11328938909682673,-0.31912417644720703,-0.15008413791656502,-0.3993682861328125,0.06040387600660326
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,101.25,-0.018849771469831467,0.7883464276266063,-0.2485896348953247,-0.10078937336453278,-0.11027139411433663,0.005316758232449922,-0.165170319378376,0.14164313262537706,0.041441049750035056,-0.21435525750185414,-0.1666662239553534,-0.2562199532985687,-0.3834510074464456,-0.11449084803462029,-0.07568665005770252,-0.32049185037612915,-0.19101153314113617,-0.012564778327941895,-0.08156895637512207,-0.2879563570022583,-0.056323014199733734,-0.19457205603539715,-0.22688438193564414,-0.20599864582083,0.010694526068551972,-0.18856295622851843,-0.12641771617941844,-0.04475328633552014,-0.09725030143363694,-0.2983803270573873,-0.17697419226169592,-0.3252939470112323,0.06462561339139941
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,105.0,-0.018214261159300804,0.7883464276266063,-0.22506046295166016,0.04141703651224296,-0.10655860750031665,-0.021287802899149118,-0.13910549879074094,0.12353894749164543,0.07726243134101644,-0.21273262911134178,-0.17525214239726736,-0.26266852021217346,-0.3845032530837711,-0.08606262505054474,-0.0787817890825659,-0.3178900256752968,-0.19815143942832947,-0.014134764671325684,-0.08019149303436279,-0.24885773658752441,-0.020855695009231567,-0.17431078478752463,-0.2065641750004557,-0.17739947848318724,0.022566468382145113,-0.12876296656943642,-0.08148493365669476,-0.047983516932044744,-0.07735750436086243,-0.22217483257438153,-0.18728663772344595,-0.23425710946321474,0.05366407334804538
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,108.75,-0.016043785959482193,0.7883464276266063,-0.22674310207366943,0.11601494645579352,-0.10085729925471366,-0.05226626528240429,-0.11444473266601558,0.09278632280607774,0.14577948728271067,-0.21951578593950488,-0.189744867558233,-0.2688833028078079,-0.38730644028659944,-0.05731284804642199,-0.0875521470873186,-0.32884353399276733,-0.1974085122346878,-0.0017952919006347656,-0.06477391719818115,-0.20789986848831177,0.008108049631118774,-0.15117261037722202,-0.1936421919809649,-0.13857878327288164,0.03400719479109593,-0.09695901215256006,-0.06410316152621037,-0.037074586277753944,-0.046205820255510635,-0.07727814842962027,-0.21276983618736273,-0.17161093652248377,0.03748937696218494
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,112.5,-0.01849306747317314,0.7883464276266063,-0.2196195125579834,0.1678742326043251,-0.09120342853342384,-0.08905026576900084,-0.10429969429969782,0.054995677870354004,0.24158498797612304,-0.2339864398458455,-0.2110766116276835,-0.2862355709075928,-0.40588410599313207,-0.019679427845403528,-0.1023283128507751,-0.3549354821443558,-0.177652508020401,-0.026041746139526367,-0.054900527000427246,-0.17602890729904175,-0.0053420960903167725,-0.13384604174770132,-0.19587421122778137,-0.10962246180889246,0.05399621684199267,-0.06091618542632556,-0.08237699814095338,-0.04810494755566348,-0.029055764152613132,0.07106001800868646,-0.2364480793476105,-0.13889560103416446,0.014233306050300631
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,116.25,-0.012589119374752045,0.7883464276266063,-0.2050837278366089,0.15672308230919796,-0.09962744203437898,-0.13145794770841981,-0.10282443463802332,0.021023024749621498,0.27025382097671685,-0.2310521787261997,-0.218566269913507,-0.3082212507724761,-0.4158351697333914,0.006448905332945311,-0.10866299546919556,-0.38364453613758087,-0.19028069078922272,-0.02048468589782715,-0.029663681983947754,-0.14815324544906616,-0.07298904657363892,-0.13326357350908946,-0.2026498877382793,-0.11588896885508936,0.06630792167458685,-0.07977629547436198,-0.0917563999664717,-0.06532351285924373,-0.0392205116884846,0.10664265877107859,-0.2581419050693512,-0.12673726305365568,-0.02436010539531704
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,120.0,-0.0072558969259262085,0.7883464276266063,-0.19417905807495117,0.15388429760999237,-0.11535939059481472,-0.1509883658191853,-0.097243957221508,0.022430558162343496,0.2889354164117653,-0.2401947611989598,-0.23499470634233194,-0.34040987491607666,-0.42104452033810175,0.010026630014181161,-0.10479325538493117,-0.40263302624225616,-0.2145884931087494,0.0008109807968139648,-0.012392759323120117,-0.12341243028640747,-0.14488887786865234,-0.12503195207945095,-0.2246638138450382,-0.14978625379727478,0.06274690098434163,0.022127110932602737,-0.047606695469877315,-0.07538149704761235,-0.03613439761750485,0.11204910400415215,-0.2755392044782639,-0.08602973818779,-0.06540618091821666
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,123.75,0.001833934336900711,0.7883464276266063,-0.17359721660614014,0.13006280695909722,-0.12354103123724423,-0.15213876015196737,-0.07515912503004071,0.014235539399746654,0.3000729906153137,-0.2507286345952977,-0.24533930506241197,-0.35627293586730957,-0.42183698025405686,0.005681833601556737,-0.10242368657831617,-0.41915495693683624,-0.25339704751968384,0.026331782341003418,0.011752009391784668,-0.10876196622848511,-0.19076111167669296,-0.11716778699118864,-0.23800423322550274,-0.21714797683941364,0.0503561168875711,0.005956838471895791,-0.06616593760862229,-0.07090837073711537,-0.02017146211566367,0.09706850618119375,-0.2817023657262326,-0.05898220464587217,-0.08787170797586438
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,127.5,0.0019181184470653534,0.7883464276266063,-0.1699751615524292,0.20585896901604686,-0.1238313156075845,-0.16024156881127816,-0.054684437811374643,0.007222661195449655,0.33410466635296665,-0.25411405553407435,-0.25594994424195266,-0.33982785046100616,-0.4357179478904485,-0.027102475985884663,-0.10633112461977452,-0.44445642083883286,-0.3022209703922272,0.05256307125091553,0.036235690116882324,-0.09303563833236694,-0.20887932181358337,-0.10597471693431143,-0.25356628322571184,-0.2992915913621763,0.028045310965097343,-0.01566625340296183,-0.04583757822229145,-0.0554237110188383,-0.004985706724129815,0.10514881195416123,-0.30517396330833435,-0.042908497154712705,-0.09748993068933486
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,131.25,-0.0013483427464962006,0.7883464276266063,-0.17493462562561035,0.1764245943969771,-0.11958956119636732,-0.17753293592365094,-0.04209760576486586,0.009954361401848483,0.33671030679719616,-0.24806658717204982,-0.2557847910318569,-0.3672865480184555,-0.45157856015087605,-0.04947063676081598,-0.11045757209983896,-0.4532364457845688,-0.3381713628768921,0.08100128173828125,0.05579090118408203,-0.08303147554397583,-0.19119497388601303,-0.10145307573257817,-0.26346931735618934,-0.36580774530003435,-0.002319943355171005,-0.004389416781568571,-0.021437011653021656,-0.05217774906917027,-0.0011732312489346084,0.13374789980274077,-0.3612012378871441,-0.04266829416155815,-0.11099985986948012
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,135.0,-0.008255019783973694,0.7883464276266063,-0.1605135202407837,0.10398128904633844,-0.12350876629745013,-0.19349461063190976,-0.030581176280975342,0.022748768891576125,0.33372800202441394,-0.2266845354113242,-0.23187198600877112,-0.4045257121324539,-0.46754760291273223,-0.06844632513821126,-0.11368970553479354,-0.4477792829275131,-0.3465282991528511,0.10328388214111328,0.09923481941223145,-0.08050650358200073,-0.13453957438468933,-0.08748178711462518,-0.27504140516115905,-0.4042945832159805,-0.03616850553773448,-0.018495717101510663,0.023195775843341745,-0.04370984165542781,0.0001230125919436907,0.17948249873346844,-0.3846967592835426,-0.036292172968387576,-0.1438683718442917
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,138.75,-0.016740862280130386,0.7883464276266063,-0.1330496072769165,0.07039080548721846,-0.1131146996224817,-0.1888224332210992,-0.026588365435600267,0.05242427353504845,0.3239768856401833,-0.19860519951592837,-0.17426854267124717,-0.39811359345912933,-0.4956636942084567,-0.06429800717160104,-0.09999519925946355,-0.4213162064552307,-0.304381787776947,0.1336979866027832,0.1249845027923584,-0.10138267278671265,-0.12330378592014313,-0.09133466552584887,-0.2986302670036402,-0.4261583355959637,-0.047534579340845755,0.006015449756554105,0.00048587980424084735,-0.033233745628025196,-0.010773795252812551,0.198592770274298,-0.3585841916501521,-0.04776056483387951,-0.14521987736225128
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,142.5,-0.01219428051263094,0.7883464276266063,-0.2467869520187378,-0.05406154221197666,-0.09843021497470494,-0.1002466153095988,0.047803238034247394,0.10651177676747567,0.18648502033623168,-0.1254037396225242,-0.1839996587980318,-0.486664354801178,-0.5497392565396357,0.0526265022344889,-0.07309260636783663,-0.4634246602654457,-0.4504634439945221,0.1493738889694214,0.05578017234802246,-0.1556936502456665,-0.14837294816970825,-0.10664741856060905,-0.35672625159106613,-0.4803234581087712,-0.03272539827087925,-0.10820770159130338,-0.06602589743463502,-0.07866685300270082,-0.014485143210868603,0.08871650575656276,-0.34575175493955607,-0.17920247465372127,0.08561961352825156
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,146.25,0.006038455292582512,0.7883464276266063,-0.34176015853881836,-0.04311230473322858,-0.09054326183296868,-0.1141630092797899,-0.10007108747959129,0.10669157180276262,0.08584167581741413,-0.11212506413045589,-0.17565022888325535,-0.49167434871196747,-0.5868439351842321,0.04307096963748362,-0.053083152372058365,-0.4614945650100708,-0.46677160263061523,0.08113157749176025,-0.008404254913330078,-0.25413423776626587,-0.14274175465106964,-0.13267810521522494,-0.4018734049690511,-0.4963238586398293,-0.10787927910085048,-0.15752902485690756,-0.0755451068537775,-0.10494990952106391,-0.052782961206749274,0.11174483903917701,-0.3346953690052033,-0.22515451163053535,-0.051458083093166206
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,150.0,0.025146570056676865,0.7883464276266063,-0.3482431173324585,0.47019128513419584,-0.02766432747746235,-0.042133264561776795,-0.1243295446038246,0.13213835914611774,0.125816532706969,-0.1386464796359913,-0.15159231786807467,-0.4868164360523224,-0.5372995338729131,-0.20083295553922648,-0.0976214561019957,-0.4209720343351364,-0.5783727914094925,0.14929842948913574,-0.0008459091186523438,-0.3405455946922302,-0.08562886714935303,-0.14817379946473416,-0.4420580294365453,-0.5472748484060233,-0.12259170268960892,0.07951141075222139,0.5525231554043712,-0.023188056260747804,-0.08113743118422505,0.06717447987988813,-0.2964982688426972,-0.20891018956899648,-0.1157475784420967
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,153.75,0.00455044861882925,0.7883464276266063,-0.2826988697052002,0.20427153042441545,0.03820541877697543,-0.03265305672103558,-0.14725516736507416,0.188599939032735,-0.045750071127299737,-0.13917607592491452,-0.1285000823503694,-0.416692316532135,-0.572402400729914,-0.24855671101249754,-0.11120909751087935,-0.4174734205007553,-0.7729794532060623,0.17896974086761475,0.04316854476928711,-0.2941269874572754,-0.0918637365102768,-0.09292524476603094,-0.3652823917549232,-0.5643607355110235,-0.1087561347171587,0.09988506768453848,0.6315140286053325,-0.012377335820746866,-0.0638848133182002,0.025683082276117108,-0.2953763455152512,-0.19413361325860023,-0.15482158213853833
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,157.5,-0.009729470126330853,0.7883464276266063,-0.3042585849761963,0.07483105186856936,-0.009143766480548064,-0.068891786700376,-0.19904129952192304,0.09697824726924081,-0.03141385119382763,-0.18215923167434928,-0.19452605640390078,-0.43048909306526184,-0.5952359128918321,-0.27493625367060304,-0.10008579883924643,-0.45182234793901443,-0.6366758346557617,0.1809626817703247,0.036618709564208984,-0.3144069314002991,-0.019276976585388184,-0.07654465064077287,-0.35691327771898135,-0.5578588880058123,-0.06429973228289858,0.008181260853808152,0.21819669822536808,-0.0020629578569397776,-0.08043195183673037,0.053787978861159345,-0.30511072278022766,-0.21441888064146042,-0.19013234972953796
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,161.25,-0.019703995436429977,0.7883464276266063,-0.40059590339660645,-0.0009399381698995159,-0.12674716330372912,-0.08893501564884351,-0.2356336414813995,0.03631840700533597,-0.004547785766506571,-0.20263870094712874,-0.22705585686528193,-0.4346621334552765,-0.5908518761806563,-0.3040808492805809,-0.08821546910626998,-0.46688954532146454,-0.5933590233325958,0.13862276077270508,0.0298997163772583,-0.34094715118408203,-0.10435725003480911,-0.10820815579973489,-0.37125553012200946,-0.4971501696080932,-0.06147315008033383,-0.1027886579151411,0.12823136780330552,-0.005754808603805076,-0.0987339547369337,0.035078189676907845,-0.3535298034548759,-0.2661232724785805,-0.2203700914978981
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,165.0,-0.022914530709385872,0.7883464276266063,-0.4338393211364746,-0.048867080537411345,-0.09663073454123348,-0.10494779308448149,-0.2614365071058273,-0.015419810748861371,-0.09243717681555039,-0.23712281495402315,-0.2628183520236012,-0.41510990262031555,-0.5756902674977582,-0.3213767013512552,-0.08713442832467946,-0.46936292201280594,-0.5797446668148041,0.11865091323852539,-0.003037691116333008,-0.3488617539405823,-0.26193150877952576,-0.1301625929426496,-0.3709414007238291,-0.4268473529127541,-0.06964733951790661,-0.11798906527087812,0.13777193441471652,-0.004261315175943714,-0.1552231844246201,0.0770547429947782,-0.40788694471120834,-0.3332689702510834,-0.2586665004491806
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,168.75,-0.030459674075245857,0.7883464276266063,-0.41101551055908203,-0.04654938891606806,-0.07992912885510267,-0.10715659420571505,-0.29267822206020355,-0.04113278387496682,-0.14494140483393028,-0.2487966973278498,-0.26584581643072736,-0.4003041386604309,-0.5566626580864813,-0.38454698002897203,-0.09684627305227647,-0.4594978392124176,-0.6197378039360046,0.06897592544555664,-0.05869722366333008,-0.34733498096466064,-0.30879756063222885,-0.16654382054056277,-0.35906839563589044,-0.37269539486992015,-0.06826988366146426,-0.09469744884254663,0.023582490989355134,-0.001229808521208681,-0.19973820805552808,0.04128179970208571,-0.44178619235754013,-0.38496459648013115,-0.28412414342164993
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,172.5,-0.036861393600702286,0.7883464276266063,-0.4895681142807007,0.029062861669135912,-0.08013332222280846,-0.11567854628629286,-0.3351827338337898,-0.05963816718692892,-0.2053357273587012,-0.258519326715385,-0.30001509034891083,-0.3899398446083069,-0.5431329153889777,-0.39027628628537064,-0.1096503706837101,-0.4420289322733879,-0.5566575452685356,0.02364790439605713,-0.09570777416229248,-0.3504562973976135,-0.2897348552942276,-0.12864352932845025,-0.3850308119898235,-0.31863858921928,-0.06968932557913511,-0.22705758589372438,0.012727665062714883,-0.0013403251328734098,-0.2237581525485591,0.038953589536451685,-0.4598419666290284,-0.4123891368508339,-0.28394630551338196
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,176.25,-0.02881053276360035,0.7883464276266063,-0.49474871158599854,-0.09743746283626037,-0.1143545871197161,-0.12345188369677476,-0.3491956666111946,-0.047254354146319955,-0.19035525031379838,-0.28015388538105823,-0.24154900988985378,-0.37460665404796617,-0.5616154811661895,-0.018552404013462323,-0.13263963942177054,-0.42966800928115845,-0.4748595803976059,-0.020335793495178223,-0.05260574817657471,-0.33510154485702515,-0.2361486852169037,-0.10349943896602626,-0.3610060304087161,-0.2800503063901097,-0.11164462357691501,-0.1850236681077699,0.01679991523311728,0.005443297789193621,-0.24955340697132128,0.0808708203931023,-0.39787571132183075,-0.41022911667823786,-0.1969444826245308
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,180.0,-0.019850801676511765,0.7883464276266063,-0.5450012683868408,-0.2205683290511724,-0.15341820000098916,-0.1517589068301411,-0.26405230164527893,-0.02382705572914304,-0.20147734127799524,-0.18924608319928793,-0.18066897301179413,-0.28860583901405334,-0.5622063040389983,-0.2779369531199336,-0.1399170492834883,-0.41141535341739655,-0.4245655760169029,-0.014346122741699219,-0.11028409004211426,-0.315701961517334,-0.21261674165725708,-0.13334032489527606,-0.2768449210595402,-0.2757823161335279,-0.13818687541398628,-0.19209003316054046,-0.08714483903019221,0.022558964750049447,-0.25532766509225524,0.049582173603700805,-0.336283177137375,-0.3466480448842049,-0.16033190488815308
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,183.75,-0.01298733800649643,0.7883464276266063,-0.49406003952026367,-0.18547123307928132,-0.1906297648713462,-0.16471959680976778,-0.27011733502149576,0.01550829814169887,-0.22010071937444214,-0.18873222995350047,-0.1821116607550199,-0.21481794118881226,-0.5327089278288648,-0.27231890137773007,-0.1376751724824343,-0.41699036955833435,-0.3706987798213959,-0.044521331787109375,-0.09077727794647217,-0.29026657342910767,-0.2697506844997406,-0.10449859719428362,-0.2317359729044132,-0.25228342493358513,-0.10660801897558782,-0.19120275929048738,-0.1225772304905811,0.061565087154495796,-0.2437115816797083,-0.03330292142620154,-0.3560827970504762,-0.3688766732811929,-0.13691662251949313
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,187.5,-0.006634825840592384,0.7883464276266063,-0.4605919122695923,-0.12956308876212963,-0.1843721824874605,-0.15455612994193468,-0.2621548250317573,0.036248850477851785,-0.22151908904976994,-0.1992825103603817,-0.1951381862531376,-0.16465002298355103,-0.5056688477352824,-0.23751101759262383,-0.1343653118868106,-0.4138580784201622,-0.34466177970170975,-0.03643834590911865,-0.08668243885040283,-0.2782316207885742,-0.31687772274017334,-0.07981679764099309,-0.21488182167918002,-0.21897403129710546,-0.0917626625036696,-0.15728772473858021,-0.11792205597757995,0.06484322245934297,-0.25264572347279135,-0.08068115294353632,-0.43296100199222576,-0.3768713027238847,-0.08106264472007754
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,191.25,-0.006041945889592171,0.7883464276266063,-0.45097219944000244,-0.10883814907140354,-0.16944172800199134,-0.14039727444678585,-0.23821661621332166,0.05001168917437271,-0.23786861813042573,-0.20954046419558447,-0.2064343213945833,-0.12220321595668793,-0.48094210753347755,-0.20240022137295455,-0.1320854580015377,-0.3984496146440506,-0.33627648651599884,-0.05536973476409912,-0.09931659698486328,-0.2752569913864136,-0.3120037764310837,-0.0871503162813739,-0.19951892149871894,-0.22063620524980007,-0.10430388745099593,-0.12119450776490297,-0.1326391086791273,0.03846411791796701,-0.27505295068451563,-0.12079343399377515,-0.4827587381005288,-0.3780563808977605,-0.02629219740629198
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),-37.96875,195.0,-0.0020249933004379272,0.7883464276266063,-0.4454277753829956,-0.04882765991299115,-0.17457325782899696,-0.12195051620388404,-0.21359535306692123,0.06929779282321386,-0.24591613626980283,-0.2253026025172307,-0.21873206367742207,-0.08951818943023682,-0.44004626459245605,-0.19178432691842318,-0.1191845299847906,-0.376167468726635,-0.31866128742694855,-0.0700385570526123,-0.08226263523101807,-0.2695738673210144,-0.29115018248558044,-0.09611808235541314,-0.18723453147542757,-0.22222082569258894,-0.10165994193782871,-0.09239180425955201,-0.15542750427284746,0.00716078299720841,-0.2882411385637537,-0.1624999066336765,-0.504172407090664,-0.3702847883105279,0.012597396969795213
