compilation,reference,site,Proxy,Latitude,Longitude,Anom,source_table,weight
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,108.75,0.44307905435562134,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,112.5,0.4430932402610779,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,116.25,0.43557217717170715,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,120.0,0.455136775970459,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,123.75,0.48031875491142273,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,127.5,0.5192509293556213,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,131.25,0.5509016513824463,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,135.0,0.6234291791915894,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,138.75,0.6870803833007812,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,142.5,0.6817145943641663,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,146.25,0.70163494348526,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,150.0,0.7324809432029724,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,153.75,0.7669837474822998,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,157.5,0.7869404554367065,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,161.25,0.7867305874824524,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,165.0,0.755559504032135,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,168.75,0.7258280515670776,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,172.5,0.6708768606185913,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,176.25,0.6056160926818848,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,180.0,0.6015205979347229,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,183.75,0.572391927242279,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,187.5,0.5602492094039917,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,191.25,0.5712032318115234,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,195.0,0.5230209827423096,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,198.75,0.45370376110076904,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,202.5,0.4008914530277252,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,206.25,0.34228402376174927,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,210.0,0.31468212604522705,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,213.75,0.3138374388217926,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,217.5,0.29526984691619873,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,221.25,0.3093884587287903,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,225.0,0.3178862929344177,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,228.75,0.341776043176651,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,232.5,0.3600166440010071,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,236.25,0.3348977267742157,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,240.0,0.3671019375324249,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,243.75,0.36748915910720825,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,247.5,0.3266398012638092,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,251.25,0.3137606680393219,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,255.0,0.357745885848999,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,258.75,0.40304166078567505,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,262.5,0.007796749472618103,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,266.25,0.09794558584690094,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,270.0,0.4041998088359833,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,273.75,0.5075480937957764,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,277.5,0.5042382478713989,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,281.25,0.5099443197250366,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,285.0,0.6595567464828491,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,288.75,0.44936299324035645,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,292.5,0.7398296594619751,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,296.25,0.7091794013977051,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,300.0,0.8213926553726196,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,303.75,0.9062708616256714,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,307.5,0.9399848580360413,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,311.25,0.7361013889312744,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,315.0,0.8211439847946167,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,318.75,1.057233214378357,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,322.5,1.1687870025634766,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,326.25,1.1209959983825684,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,330.0,0.9792864322662354,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,333.75,0.8747763633728027,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,337.5,0.8765414953231812,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,341.25,0.8081431984901428,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,345.0,0.8343231081962585,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,348.75,0.9123172760009766,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,352.5,0.9563318490982056,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),63.28125,356.25,0.9777421355247498,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.4496113296546066
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,0.0,0.8970605134963989,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,3.75,0.839611291885376,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,7.5,0.7691160440444946,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,11.25,0.712110161781311,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,15.0,0.6466273665428162,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,18.75,0.5938110947608948,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,22.5,0.625388503074646,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,26.25,0.6107321977615356,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,30.0,0.5186116099357605,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,33.75,0.546301007270813,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,37.5,0.5652145147323608,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,41.25,0.4717855155467987,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,45.0,0.44884490966796875,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,48.75,0.4454595446586609,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,52.5,0.4313133955001831,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,56.25,0.4074479937553406,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,60.0,0.41479936242103577,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,63.75,0.40180832147598267,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,67.5,0.3927604556083679,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,71.25,0.39568090438842773,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,75.0,0.4108758568763733,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,78.75,0.37363681197166443,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,82.5,0.3817146122455597,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,86.25,0.36482590436935425,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,90.0,0.3554062247276306,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,93.75,0.37106066942214966,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,97.5,0.38792312145233154,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,101.25,0.3986845910549164,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,105.0,0.421167254447937,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,108.75,0.444855272769928,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,112.5,0.4503108263015747,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,116.25,0.45427680015563965,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,120.0,0.47298067808151245,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,123.75,0.5055698752403259,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,127.5,0.5403558015823364,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,131.25,0.564599335193634,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,135.0,0.6337006092071533,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,138.75,0.7071546316146851,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,142.5,0.7461313605308533,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,146.25,0.7973437905311584,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,150.0,0.8351095914840698,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,153.75,0.8632215261459351,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,157.5,0.8721697330474854,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,161.25,0.8648449182510376,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,165.0,0.823089063167572,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,168.75,0.7727670669555664,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,172.5,0.7171335220336914,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,176.25,0.6491161584854126,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,180.0,0.6028778553009033,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,183.75,0.5671929121017456,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,187.5,0.5711562633514404,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,191.25,0.6077085733413696,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,195.0,0.5817763209342957,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,198.75,0.5075654983520508,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,202.5,0.45253467559814453,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,206.25,0.4233677387237549,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,210.0,0.39610010385513306,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,213.75,0.3681744337081909,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,217.5,0.3574215769767761,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,221.25,0.3954201936721802,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,225.0,0.39981910586357117,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,228.75,0.42536303400993347,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,232.5,0.419756680727005,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,236.25,0.3656395673751831,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,240.0,0.3964071571826935,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,243.75,0.38907188177108765,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,247.5,0.33198782801628113,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,251.25,0.2862725257873535,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,255.0,0.38095539808273315,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,258.75,0.5790364742279053,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,262.5,0.2901640832424164,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,266.25,0.34901392459869385,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,270.0,0.3899350166320801,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,273.75,0.39082691073417664,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,277.5,0.12706641852855682,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,281.25,0.16000759601593018,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,285.0,0.5027860403060913,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,288.75,0.331226646900177,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,292.5,1.0966432094573975,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,296.25,0.7925225496292114,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,300.0,0.9035648107528687,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,303.75,0.9858189821243286,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,307.5,0.8610391020774841,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,311.25,0.9029238224029541,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,315.0,0.7964985370635986,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,318.75,0.8581500053405762,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,322.5,0.9567030668258667,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,326.25,0.9578803777694702,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,330.0,0.956813633441925,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,333.75,0.8820475339889526,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,337.5,0.8860238790512085,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
Erb,Erb et al. 2022,,Holocene Recon. SAT (assim.),66.09375,341.25,0.7852919697761536,Erbetal2022_6ka_minus_0-1ka_anom.nc,0.40524131400498986
