compilation,reference,site,Proxy,Latitude,Longitude,Anom,source_table,weight
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,297.5,-26.823524475097656,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,300.0,-26.472251892089844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,302.5,-21.779314041137695,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,305.0,-14.812847137451172,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,307.5,-23.318126678466797,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,310.0,-21.387495040893555,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,312.5,-21.296855926513672,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,315.0,-20.304773330688477,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,317.5,-18.2655029296875,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,320.0,-18.661663055419922,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,322.5,-17.723066329956055,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,325.0,-16.400428771972656,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,327.5,-14.173361778259277,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,330.0,-12.526596069335938,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,332.5,-12.02385139465332,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,335.0,-14.184507369995117,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,337.5,-22.080337524414062,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,340.0,-23.00127601623535,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,342.5,-25.805538177490234,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,345.0,-27.209415435791016,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,347.5,-25.304096221923828,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,350.0,-24.04214096069336,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,352.5,-22.711156845092773,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,355.0,-21.121318817138672,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),65.36842346191406,357.5,-19.662128448486328,Osman_LGMR_21ka_SAT_anom_climo.nc,0.41678182227164534
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,0.0,-22.59108543395996,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,2.5,-22.07223892211914,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,5.0,-21.992273330688477,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,7.5,-24.130666732788086,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,10.0,-28.30834197998047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,12.5,-29.215606689453125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,15.0,-29.862241744995117,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,17.5,-29.808141708374023,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,20.0,-31.355308532714844,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,22.5,-31.839630126953125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,25.0,-31.500526428222656,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,27.5,-30.301162719726562,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,30.0,-28.980854034423828,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,32.5,-28.689796447753906,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,35.0,-28.95004653930664,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,37.5,-30.363502502441406,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,40.0,-31.356861114501953,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,42.5,-31.14457130432129,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,45.0,-26.888988494873047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,47.5,-27.358211517333984,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,50.0,-25.52762794494629,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,52.5,-24.45281219482422,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,55.0,-23.525285720825195,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,57.5,-23.014949798583984,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,60.0,-22.702430725097656,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,62.5,-22.26479721069336,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,65.0,-22.105865478515625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,67.5,-21.66218376159668,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,70.0,-21.027511596679688,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,72.5,-20.602447509765625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,75.0,-19.548219680786133,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,77.5,-18.600170135498047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,80.0,-17.821516036987305,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,82.5,-16.990211486816406,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,85.0,-16.065582275390625,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,87.5,-15.082056999206543,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,90.0,-14.236395835876465,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,92.5,-13.599255561828613,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,95.0,-12.941396713256836,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,97.5,-12.802288055419922,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,100.0,-13.024667739868164,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,102.5,-13.231436729431152,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,105.0,-13.35615062713623,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,107.5,-13.351157188415527,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,110.0,-13.389167785644531,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,112.5,-13.426811218261719,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,115.0,-13.56448745727539,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,117.5,-13.42142391204834,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,120.0,-13.084630966186523,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,122.5,-12.488622665405273,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,125.0,-11.171893119812012,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,127.5,-10.732349395751953,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,130.0,-10.494869232177734,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,132.5,-10.602627754211426,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,135.0,-10.381525993347168,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,137.5,-10.194378852844238,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,140.0,-10.316542625427246,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,142.5,-10.546202659606934,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,145.0,-11.76943588256836,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,147.5,-12.585058212280273,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,150.0,-13.51522445678711,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,152.5,-13.620226860046387,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,155.0,-13.536236763000488,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,157.5,-13.023774147033691,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,160.0,-12.111226081848145,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,162.5,-11.64453125,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,165.0,-11.894708633422852,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,167.5,-12.833819389343262,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,170.0,-13.524407386779785,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,172.5,-14.10080337524414,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,175.0,-14.902803421020508,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,177.5,-15.945083618164062,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,180.0,-17.134483337402344,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,182.5,-18.18996810913086,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,185.0,-19.19675636291504,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,187.5,-19.85837173461914,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,190.0,-19.746768951416016,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,192.5,-18.32624053955078,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,195.0,-14.337803840637207,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,197.5,-10.186141967773438,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,200.0,-8.777947425842285,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,202.5,-8.597477912902832,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,205.0,-9.076128005981445,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,207.5,-9.035774230957031,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,210.0,-8.95092487335205,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,212.5,-9.645927429199219,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,215.0,-9.587138175964355,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,217.5,-9.230360984802246,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,220.0,-9.087055206298828,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,222.5,-11.192082405090332,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,225.0,-14.463374137878418,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,227.5,-13.640325546264648,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,230.0,-14.543411254882812,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,232.5,-16.013500213623047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,235.0,-19.110061645507812,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,237.5,-20.46762466430664,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,240.0,-22.414810180664062,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,242.5,-23.258010864257812,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,245.0,-24.81847381591797,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,247.5,-25.979984283447266,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,250.0,-26.743942260742188,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,252.5,-25.767013549804688,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,255.0,-24.345991134643555,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,257.5,-23.268287658691406,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,260.0,-22.658092498779297,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,262.5,-22.747142791748047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,265.0,-24.360719680786133,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,267.5,-27.611101150512695,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,270.0,-29.648193359375,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,272.5,-30.227468490600586,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,275.0,-29.850486755371094,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,277.5,-29.231029510498047,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,280.0,-29.018367767333984,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,282.5,-27.741361618041992,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,285.0,-26.493301391601562,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,287.5,-25.88412857055664,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,290.0,-25.53215217590332,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,292.5,-24.4188289642334,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,295.0,-24.10236167907715,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,297.5,-23.064529418945312,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,300.0,-21.940914154052734,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,302.5,-21.033206939697266,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,305.0,-21.331867218017578,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,307.5,-22.097911834716797,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,310.0,-20.661739349365234,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,312.5,-19.895557403564453,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,315.0,-18.751327514648438,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,317.5,-17.609235763549805,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,320.0,-16.38936996459961,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
Osman,Osman et al. 2021,,LGMR SAT (assim.),67.2631607055664,322.5,-15.81016731262207,Osman_LGMR_21ka_SAT_anom_climo.nc,0.3864991240465484
